Package,Function Name,Complexity,Location
msp,(*MspController).deploySMSP,64,smsp_deployment.go
msp,(*MspController).DestroyCluster,50,msp_controller.go
msp,(*MspController).reconcileRegistry,45,msp_registry.go
msp,(*MspConvertHATaskHandler).Run,43,cluster_convert_ha_task.go
msp,HandleControllerUpgrade,41,msp_controller_upgrade.go
msp,(*MspController).ScaleoutEtcd,40,msp_etcd.go
msp,(*MspController).ScaleoutMaster,37,msp_master.go
msp,(*MspConfig).FixupCMSPResourceSpec,36,cmsp_config.go
msp,(*MspEntity).ReconfigureIOEndpoints,33,ip_reconfig.go
msp,(*DeploymentProfile).Init,31,deployment_profile.go
msp,(*MspController).ScaleoutMspDNS,30,msp_dns.go
msp,ReplaceSvcCertificates,29,replace_service_certs.go
msp,(*MspConfig).RunPredeployChecks,29,msp_deploy_prechecks.go
msp,Init,29,msp.go
msp,(*MspConfig).LayoutStorageClassConfigV2,28,parse_msp_specs.go
msp,(*MspEntity).DVPIPReconfigure,28,ip_reconfig.go
msp,controllerSetup,26,msp_entity_helper.go
msp,(*MspController).deployStorageConfig,26,msp_controller.go
msp,(*MspConfig).populateEsxPlatformProvider,26,msp_config.go
msp,(*DeploymentProfile).getNodesForMasters,26,deployment_profile.go
msp,(*MspConfig).LayoutValuesNumWorkers,25,parse_msp_specs.go
msp,VerifyNameServerOnController,25,msp_dns.go
msp,(*MspController).fixupDNSEntries,25,msp_dns.go
msp,(*MspController).runStage,25,cmsp_deployment.go
msp,(*NodeWatcher).handleNodeAdded,24,node_reconciler.go
msp,(*MspController).addNetworkForMspDns,24,msp_dns.go
msp,(*MspController).OnMasterScaleout,23,msp_master.go
msp,(*MspController).updateRegistryOnControllerHost,23,msp_dns.go
msp,(*MspController).lockDownMSPCluster,23,msp_controller.go
msp,(*Msp).AutoPlatformUpgrade,23,msp.go
msp,(*ServiceMsp).Setup,22,service_msp.go
msp,(*MspConfig).LayoutValuesNumWorkersV2,22,parse_msp_specs.go
msp,(*DeploymentProfile).getNodesForWorkers,22,deployment_profile.go
msp,(*MspController).DeployOptimalNodePolicy,21,msp_policy.go
msp,(*MspController).setupEtcdCluster,21,msp_etcd.go
msp,(*MspConfig).IpSufficiencyCheck,21,msp_deploy_prechecks.go
msp,(*DeploymentProfile).addInterfaceToNode,21,deployment_profile.go
msp,(*MspController).MaybeUpgradeCmspRegistryImages,20,upgrade_cmsp_registry.go
msp,(*RotateRegistryCertTaskHandler).Run,20,rotate_registry_certs_task.go
msp,(*MspConfig).LayoutLoadBalancersConfig,20,parse_msp_specs.go
msp,(*MspVmCb).InitNodeCallback,20,deployment_profile.go
msp,ApplyFilterDnsmasqCoredns,20,common_msp.go
msp,(*PrimaryMsp).Setup,19,primary_msp.go
msp,AddCMSPUnManagedNodes,19,nodepool.go
msp,(*MspController).configureDockerRegistryOnNode,19,msp_registry.go
msp,(*MspController).deployMasters,19,msp_master.go
msp,(*MspController).HostUpgradeMsp,19,msp_host_upgrade.go
msp,(*Msp).GetMspClusterHealth,19,msp_health.go
msp,pcZkCallbackNtpServerUpdate,19,msp_etcd.go
msp,reconcileNodePoolsForMspContext,19,msp_entity_helper.go
msp,(*MspLbController).prepareForLBDeployment,19,lbctl.go
msp,deleteLBCWorkload,19,lb_upgrade_cb.go
msp,(*MspEntity).ReconfigurePCEndpoint,19,ip_reconfig.go
msp,(*DeploymentProfile).bootstrapMsp,19,deployment_profile.go
msp,(*Msp).AddLoadBalancerCfg,19,dc_lb.go
msp,(*MspController).UpdateCloudProvider,19,cloudprovider.go
msp,(*CertificateRotationParentTaskHandler).Run,19,certificate_rotation_parent_task.go
msp,(*MspConfig).LayoutWorkersConfig,18,parse_msp_specs.go
msp,(*MspConfig).LayoutStorageClassConfig,18,parse_msp_specs.go
msp,(*MspController).NodeSetup,18,msp_controller.go
msp,(*Msp).DiscoverService,18,msp_api_utils.go
msp,IsIpamConfigConflict,18,ipam.go
msp,(*DeploymentProfile).getNodesForEtcd,18,deployment_profile.go
msp,(*ClusterDeployTaskHandler).maybeRecoverFromRestart,18,cluster_deployment_parent_task.go
msp,(*ServiceMsp).AddCMspForwardingToCoreDNS,17,service_msp.go
msp,ReplaceCPCertificates,17,replace_cloud_provider_certs.go
msp,(*MspController).DeployMsp,17,msp_deployment.go
msp,redeployPLApps,17,msp_controller.go
msp,(*Msp).UpgradeMsp,17,msp.go
msp,(*EnvoyInstance).updateNetworks,17,envoy_deploy.go
msp,updateIPinDnsConfig,17,common_msp.go
msp,ReplaceCSICertificates,16,replace_csi_certificates.go
msp,(*MspConfig).GetLoadBalancerConfigFromSpec,16,parse_msp_specs.go
msp,(*MspController).PushImageToRegistry,16,msp_registry.go
msp,(*MspConfig).setupLBConfigFromPlatformResource,16,msp_lb_lib_platform_dep.go
msp,(*Msp).DownloadImage,16,msp_image_download.go
msp,upgradeLbNodePool,16,msp_host_upgrade.go
msp,(*MspController).fixupFlannelNetworkingOnNode,16,msp_flannel.go
msp,(*MspController).OnEtcdVmCreation,16,msp_etcd.go
msp,(*MspController).updateMspDnsNic,16,msp_dns.go
msp,(*MspController).setupMspDnsIp,16,msp_dns.go
msp,(*MspController).SetupWorkerOnConvertClusterHA,16,msp_controller.go
msp,(*MspController).deployAddons,16,msp_controller.go
msp,filterCaChain,16,msp.go
msp,(*Msp).bootstrapCA,16,msp.go
msp,(*MspEntity).updateCVMIPFqdnMap,16,ip_reconfig.go
msp,(*EnvoyInstance).fixupRequestedHostNetworkInterfaces,16,envoy_deploy.go
msp,(*DeploymentProfile).getNodesForScaleOutEtcd,16,deployment_profile.go
msp,(*DeploymentProfile).setupUnmanagedNodes,16,deployment_profile.go
msp,(*MspController).DeployCloudProvider,16,cloudprovider.go
msp,ReplaceLBCertificates,15,replace_lb_certs.go
msp,(*MspConfig).ParseMspSpecFiles,15,parse_msp_specs.go
msp,(*NodeWatcher).InitializeNodeStatus,15,node_reconciler.go
msp,(*MspController).deletePersistentLoggingVGs,15,msp_persistent_logging.go
msp,(*MspController).addApiServerEntryToHost,15,msp_master.go
msp,(*MspController).addhostsFileDNSEntries,15,msp_dns.go
msp,(*MspController).setupDnsVip,15,msp_dns.go
msp,(*MspController).deployMspControllerService,15,msp_controller_service.go
msp,(*MspConfig).fillK8sConfigFromK8sClusterStatus,15,msp_config.go
msp,(*MspConfig).getMonitoringSpec,15,msp_config.go
msp,(*Msp).DeployMsp,15,msp.go
msp,(*CMSPHelper).cleanup,15,cmsp_delete.go
msp,(*MspConfig).FixupLBResourceSpec,15,cmsp_config.go
msp,UploadPackageAndUpdateStatus,14,platform_upgrade_utils.go
msp,(*mspControllerHelper).storageClientPE,14,pe_storage_container.go
msp,DecryptAndUpdateRepo,14,msp_repo.go
msp,(*Msp).CleanupPrimaryMspEntity,14,msp.go
msp,(*Msp).CheckAndUpgradeBaseServices,14,msp.go
msp,(*Msp).RegisterIAMWatch,14,msp.go
msp,getMspInstance,14,msp.go
msp,(*Msp).initPrimaryMsp,14,msp.go
msp,createEnvoyNodePolicy,14,lb_controller.go
msp,(*MspLbController).getEnvoyConfig,14,lb_controller.go
msp,CheckLbConfig,14,lb_config.go
msp,(*MspController).stageDeployAPIServer,14,cmsp_deployment.go
msp,(*ClusterUpgradeTaskHandler).Run,14,cluster_upgrade_task.go
msp,(*RotateCertificatesTaskHandler).initWAL,14,certificate_rotation_task.go
msp,(*PlatformUpgradeConfig).setMonitoringCfg,13,platform_upgrade_utils.go
msp,(*MspConfig).LayoutEsxVMConfig,13,parse_msp_specs.go
msp,(*MspController).createRegistryDeployCfg,13,msp_registry.go
msp,(*MspController).DeploySingleNodePolicy,13,msp_policy.go
msp,(*MspController).updateRegistryEndpoint,13,msp_dns.go
msp,(*MspConfig).RunPlatformSpecificPredeploymentChecks,13,msp_deploy_prechecks.go
msp,(*MspController).listVGs,13,msp_controller.go
msp,(*MspConfig).DownloadGoldImage,13,msp_config.go
msp,(*Msp).CheckMspOperationsAllowed,13,msp.go
msp,(*Msp).SetupEcrForProxy,13,ecr_proxy.go
msp,ProxyCfgForURL,13,common_msp.go
msp,MaybeFixupCMSPInitConfig,13,common_msp.go
msp,(*MspController).stageDeployMspController,13,cmsp_deployment.go
msp,(*RotateCertificatesTaskHandler).Run,13,certificate_rotation_task.go
msp,(*MspController).getNonRegistryNode,12,upgrade_cmsp_registry.go
msp,(*ServiceMsp).AddForwardingDomainOnDNSNodes,12,service_msp.go
msp,RecoverIDFFromMetadata,12,recover_idf_from_metadata.go
msp,(*MspController).UpgradeMsp,12,platform_upgrade.go
msp,ClusterPlatformClientAndLocationInfo,12,package_upload.go
msp,AddNode,12,nodepool.go
msp,(*NodeWatcher).Start,12,node_reconciler.go
msp,ScrubEtcdDomainOnUpgrade,12,msp_scrub.go
msp,(*MspController).recoverRegistryImgIDFromVolume,12,msp_registry.go
msp,dockerProxyConfig,12,msp_registry.go
msp,(*MspController).isCMSPMasterInHA,12,msp_master.go
msp,(*MspController).RegisterDNSEntries,12,msp_dns.go
msp,(*MspController).setupMspBootstrappingDNS,12,msp_dns.go
msp,(*MspController).setupDnsHighAvailability,12,msp_dns.go
msp,(*MspConfig).AllocateFrontendIPs,12,ipam.go
msp,PCZkCallback,12,ip_reconfig.go
msp,(*MspController).initStage,12,cmsp_deployment.go
msp,(*MspController).removeOldDnsNicFromNodes,12,cmsp_delete.go
msp,createCMSPIPAM,12,cmsp.go
msp,runVersionPrechecks,12,cluster_upgrade_prechecks.go
msp,(*Msp).RunClusterUpgradePreChecks,12,cluster_upgrade_prechecks.go
msp,(*Msp).RunPackageUploadPreChecks,12,cluster_upgrade_prechecks.go
msp,fixServiceMsps,12,cluster_migration_task.go
msp,(*ClusterDeployTaskHandler).RunOrDispatchSubtasks,12,cluster_deployment_parent_task.go
msp,(*MspController).UpgradeAndVerifyBaseServices,12,base_services.go
msp,installAndVerify,12,base_services.go
msp,(*mspControllerHelper).storageClient,11,storage_client.go
msp,(*Msp).ReconcileServiceCerts,11,reconcile_service_cert.go
msp,(*MspConfig).LayoutPlatformClients,11,parse_msp_specs.go
msp,(*MspConfig).LayoutAhvVMConfig,11,parse_msp_specs.go
msp,UpdateNodes,11,nodepool.go
msp,applyNodePolicies,11,nodepool.go
msp,(*NodeWatcher).reconcileHostDNSResolv,11,node_reconciler.go
msp,(*NodeWatcher).checkKubeletStatus,11,node_reconciler.go
msp,(*NodeWatcher).handleNodeDeleted,11,node_reconciler.go
msp,(*APIServerKeepAlivedCfg).Configure,11,msp_k8s_callback.go
msp,copyLbHostUpgradeFiles,11,msp_host_upgrade.go
msp,handleConfigEntityUpgrade,11,msp_entity_helper.go
msp,(*MspController).updateDnsMasqConfig,11,msp_dns.go
msp,updatePLAppYAML,11,msp_controller.go
msp,(*MspController).CreateStorageForWorkloadIdentity,11,msp_controller.go
msp,(*MspController).addWorkerNodes,11,msp_controller.go
msp,(*MspController).updateK8sClusterConfig,11,msp_controller.go
msp,copyStruct,11,msp_config.go
msp,GenerateCertsAndMount,11,msp_certs.go
msp,CheckCertExpiry,11,msp_api_utils.go
msp,(*Msp).GetDeploymentStatus,11,msp_api_utils.go
msp,(*Msp).getFileDownloadCmd,11,msp.go
msp,(*Msp).SetCMspParams,11,msp.go
msp,(*MspLbController).DeployLBController,11,lbctl.go
msp,(*MspLbController).createEnvoyInstance,11,lb_controller.go
msp,restartDVPandServices,11,ip_reconfig.go
msp,(*MspEntity).MPIOIPReconfigure,11,ip_reconfig.go
msp,(*EnvoyInstance).copyEnvoyFiles,11,envoy_deploy.go
msp,(*DownloadGoldImageTaskHandler).Run,11,download_image_task.go
msp,(*DeploymentProfile).setupCMspConfig,11,deployment_profile.go
msp,copyAllHostUpgradeScripts,11,common_msp.go
msp,GetAllK8sIPs,11,common_msp.go
msp,ReInitRegistryObject,11,common_msp.go
msp,(*MspController).stagePrepopulateRegistry,11,cmsp_deployment.go
msp,(*MspController).stageDeployWorkloadIdentity,11,cmsp_deployment.go
msp,(*Msp).runHostUpgradePreChecks,11,cluster_upgrade_prechecks.go
msp,AbortPendingTasks,11,cluster_destroy_task.go
msp,(*ClusterDeployTaskHandler).runDeploySMSP,11,cluster_deployment_parent_task.go
msp,(*MspController).DeployAndVerifyBaseServices,11,base_services.go
msp,AirGapChecks,11,airgap.go
msp,(*AirGap).PushServiceDockerImage,11,airgap.go
msp,(*VersionStatus).SetVersionStatus,10,version_status.go
msp,GetPendingClusterTask,10,task_utils.go
msp,(*ServiceMsp).ChangeKubeletDomain,10,service_msp.go
msp,(*ServiceMsp).OnMspDnsSet,10,service_msp.go
msp,(*PrimaryMsp).GetLBAuthMethod,10,primary_msp.go
msp,uploadPackageInLocalRegistry,10,platform_upgrade_utils.go
msp,(*MspController).getK8sUpgradeComponents,10,platform_upgrade.go
msp,(*mspControllerHelper).setupToolsUsingPlog,10,persistent_logging_tools.go
msp,(*MspController).removePBRConfig,10,pbr_delete.go
msp,(*MspConfig).LayoutBaseStorageClassConfig,10,parse_msp_specs.go
msp,RemoveNode,10,nodepool.go
msp,restartAllKubelets,10,nodepool.go
msp,(*NodeWatcher).kubeletRestart,10,node_reconciler.go
msp,(*mspControllerHelper).setupISCSIRecovery,10,msp_tools.go
msp,(*MspController).setupApiAccessSA,10,msp_service_acct.go
msp,(*mspControllerHelper).setupLocalRegistry,10,msp_registry.go
msp,fillExistingPolicies,10,msp_policy.go
msp,(*MspController).updateDnsHA,10,msp_dns.go
msp,(*MspController).switchMspDnsNic,10,msp_dns.go
msp,(*MspController).CreateK8sMspConfigMap,10,msp_controller_service.go
msp,(*MspController).ReconfigureMonitoring,10,msp_controller.go
msp,(*MspController).CreateAzureStorage,10,msp_controller.go
msp,(*MspController).deployServiceMonitorYamls,10,msp_controller.go
msp,(*MspController).deployFluentbitOnEnvoy,10,msp_controller.go
msp,(*MspController).deployLoggingMonitoring,10,msp_controller.go
msp,(*MspConfig).UpdatePlatformProviders,10,msp_config.go
msp,(*MspConfig).populateAhvPlatformProvider,10,msp_config.go
msp,(*MspConfig).CreateKubernetesSpec,10,msp_config.go
msp,(*MspConfig).getResourceProfile,10,msp_config.go
msp,CheckPFClientConfigSecretExpiry,10,msp_api_utils.go
msp,(*Msp).CheckStaticCidrOverlaps,10,msp_api_utils.go
msp,(*Msp).SetServiceMspParams,10,msp.go
msp,(*Msp).MayBeOverrideDefRepoDuringInit,10,msp.go
msp,deleteLBCMounts,10,lb_upgrade_cb.go
msp,getEnvoyFirewallConfig,10,envoy_deploy.go
msp,(*Msp).ecrNoProxyEnv,10,ecr_proxy.go
msp,(*Msp).UseExistingLoadBalancer,10,dc_lb.go
msp,getBootDiskImage,10,create_nodepool_task.go
msp,(*MspController).stageDeployBootNode,10,cmsp_deployment.go
msp,(*MspController).stageSetupMspDns,10,cmsp_deployment.go
msp,(*MspConfig).WaitForPCSync,10,cmsp.go
msp,(*ClusterUpgradeTaskHandler).initWAL,10,cluster_upgrade_task.go
msp,(*ClusterDeployTaskHandler).maybeSetMspConfig,10,cluster_deployment_parent_task.go
msp,RotateCerts,10,certificate_rotation_parent_task.go
msp,(*CertificateRotationParentTaskHandler).initWAL,10,certificate_rotation_parent_task.go
msp,(*CertificateReplacementTaskHandler).initWAL,10,cert_replacement_task.go
msp,(*CertificateReplacementTaskHandler).Run,10,cert_replacement_task.go
msp,getSaltStatesBundle,9,salt.go
msp,(*RotateEtcdCertificatesTaskHandler).Run,9,rotate_etcd_certs_task.go
msp,pcZkCallbackAddMspDomainHttpProxyWhiteList,9,proxy_config.go
msp,(*PrimaryMsp).AddForwardingDomain,9,primary_msp.go
msp,(*PrimaryMsp).GetAuthMethod,9,primary_msp.go
msp,(*MspConfig).LayoutNetworkConfig,9,parse_msp_specs.go
msp,(*MspConfig).ApplyClusterAnnotations,9,parse_msp_specs.go
msp,(*MspConfig).fillStorageConfigIps,9,parse_msp_specs.go
msp,uploadPlatformImage,9,package_upload.go
msp,setupTools,9,msp_tools.go
msp,(*MspController).registryNeedsReconciling,9,msp_registry.go
msp,(*MspController).PopulateVolumeFromLocalFile,9,msp_registry.go
msp,(*MspController).cloneParams,9,msp_registry.go
msp,(*mspControllerHelper).attachLoggingVgWorkerVM,9,msp_persistent_logging.go
msp,(*Msp).CleanupHostImageEntities,9,msp_image_download.go
msp,(*HostUpgradeMspCb).UpgradeNodeCallback,9,msp_host_upgrade.go
msp,RegenerateHostUpgradeScripts,9,msp_host_upgrade.go
msp,(*MspController).OnEtcdClusterScaleout,9,msp_etcd.go
msp,UpgradeToolsNode,9,msp_entity_helper.go
msp,(*MspController).updateHostConfig,9,msp_dns.go
msp,(*MspController).GetServiceRegistryEndpoint,9,msp_dns.go
msp,checkIPSufficiency,9,msp_deploy_prechecks.go
msp,(*MspController).updateLoadBalancerConfigs,9,msp_controller.go
msp,(*MspController).cleanMSPVolumes,9,msp_controller.go
msp,(*MspConfig).populatePEPlatformProvider,9,msp_config.go
msp,processMetadataFile,9,msp_config.go
msp,(*Msp).DownloadFile,9,msp.go
msp,(*Msp).LockDownMspCluster,9,msp.go
msp,(*Msp).CleanupSMspEntity,9,msp.go
msp,linkSmspstoCmsp,9,link_pending_smsp_task.go
msp,(*MspLbController).DeployLoadBalancer,9,lb_controller.go
msp,restartDVP,9,ip_reconfig.go
msp,ManualHostPEReconfig,9,ip_reconfig.go
msp,(*EnvoyUpgradeCallback).OperationCallback,9,envoy_upgrade_cp.go
msp,(*Envoy).deployEnvoyInstanceOnNode,9,envoy_deploy.go
msp,(*DeploymentProfile).getNodesForEnvoyContainer,9,deployment_profile.go
msp,(*DeploymentProfile).addInterNodeRoutes,9,deployment_profile.go
msp,(*CreateNodePoolTaskHandler).Run,9,create_nodepool_task.go
msp,setupFirewallOnNode,9,common_msp.go
msp,autoPlatformUpgradeCluster,9,common_msp.go
msp,FixKubeletAndRemoveTaintOnMaster,9,common_msp.go
msp,(*MspController).stageSetupEtcdCluster,9,cmsp_deployment.go
msp,(*MspController).stageAddWorkerNodes,9,cmsp_deployment.go
msp,(*MspConfig).overlayMPIO,9,cmsp_config.go
msp,runPrechecks,9,cluster_convert_ha_task.go
msp,isBaseSvcEnabled,9,base_services.go
msp,postAndVerifySubService,9,base_services.go
msp,(*ScrubCertificatesAfterRecoveryTaskHandler).Run,8,scrub_certificates_after_recovery_parent_task.go
msp,RotateAddonsCertificates,8,rotate_addons_certs.go
msp,ReplaceDVPCertificates,8,replace_dvp_certificates.go
msp,unmarshalEntities,8,recover_idf_from_metadata.go
msp,createUpdateArg,8,recover_idf_from_metadata.go
msp,(*PrimaryMsp).RemoveDomainForDnsForwarding,8,primary_msp.go
msp,(*PrimaryMsp).OnMspDnsSet,8,primary_msp.go
msp,(*PlatformUpgradeConfig).setCSIDriverCfg,8,platform_upgrade_utils.go
msp,(*MspController).getMSPUpgradeComponents,8,platform_upgrade.go
msp,(*MspController).upgrade,8,platform_upgrade.go
msp,uploadHostImage,8,package_upload.go
msp,(*NodeWatcher).reconcileState,8,node_reconciler.go
msp,(*NodeWatcher).getNodeDetails,8,node_reconciler.go
msp,(*NodeWatcher).markNodeDeleted,8,node_reconciler.go
msp,mayBeUnmountStalePVCmounts,8,node_config_update.go
msp,ScrubEtcdClustersOnUpgrade,8,msp_scrub.go
msp,(*MspController).startDockerRegistryOnNode,8,msp_registry.go
msp,(*MspController).MayBeSetCloneParams,8,msp_registry.go
msp,(*MspController).OnWorkerDeployed,8,msp_k8s_callback.go
msp,changeKubeletRootDir,8,msp_host_upgrade.go
